mTurkCode,Consent1,Consent2,Consent3,Consent4,Consent5,ethnicity,education,marital_status,age,gender,income,parent_income,country_born,usa_years,religion,Instruct1,Instruct2,Instruct3,Comprehension1,Comprehension2,Comprehension3,Comprehension4,Comprehension5,cue,vig,assault_lo_solo_1_1,cue,vig,assault_lo_solo_2_1,cue,vig,rev,assault_lo_group0_1_1,cue,vig,rev,assault_lo_group0_2_1,cue,vig,rev,assault_lo_group1_1_1,cue,vig,rev,assault_lo_group1_2_1,cue,vig,rev,assault_lo_group2_1_1,cue,vig,rev,assault_lo_group2_2_1,cue,vig,rev,assault_lo_group3_1_1,cue,vig,rev,assault_lo_group3_2_1,cue,vig,rev,assault_lo_group4_1_1,cue,vig,rev,assault_lo_group4_2_1,cue,vig,assault_hi_solo_1_1,cue,vig,assault_hi_solo_2_1,cue,vig,rev,assault_hi_group0_1_1,cue,vig,rev,assault_hi_group0_2_1,cue,vig,rev,assault_hi_group1_1_1,cue,vig,rev,assault_hi_group1_2_1,cue,vig,rev,assault_hi_group2_1_1,cue,vig,rev,assault_hi_group2_2_1,cue,vig,rev,assault_hi_group3_1_1,cue,vig,rev,assault_hi_group3_2_1,cue,vig,rev,assault_hi_group4_1_1,cue,vig,rev,assault_hi_group4_2_1,cue,vig,theft_lo_solo_1_1,cue,vig,theft_lo_solo_2_1,cue,vig,rev,theft_lo_group0_1_1,cue,vig,rev,theft_lo_group0_2_1,cue,vig,rev,theft_lo_group1_1_1,cue,vig,rev,theft_lo_group1_2_1,cue,vig,rev,theft_lo_group2_1_1,cue,vig,rev,theft_lo_group2_2_1,cue,vig,rev,theft_lo_group3_1_1,cue,vig,rev,theft_lo_group3_2_1,cue,vig,rev,theft_lo_group4_1_1,cue,vig,rev,theft_lo_group4_2_1,cue,vig,theft_hi_solo_1_1,cue,vig,theft_hi_solo_2_1,cue,vig,rev,theft_hi_group0_1_1,cue,vig,rev,theft_hi_group0_2_1,cue,vig,rev,theft_hi_group1_1_1,cue,vig,rev,theft_hi_group1_2_1,cue,vig,rev,theft_hi_group2_1_1,cue,vig,rev,theft_hi_group2_2_1,cue,vig,rev,theft_hi_group3_1_1,cue,vig,rev,theft_hi_group3_2_1,cue,vig,rev,theft_hi_group4_1_1,cue,vig,rev,theft_hi_group4_2_1,catch_1,catch_2,suspicion,debrief,DO-BR-FL_9
7235474,1,1,1,1,1,1,16,4,30,1,4,4,United States,30,5,1,1,1,4,2,4,1,1,1,1,18,1,1,73,1,1,1,81,1,1,1,10,1,1,1,19,1,1,1,60,1,1,1,43,1,1,1,74,1,1,1,42,1,1,1,85,1,1,1,39,1,1,1,68,1,1,74,1,1,28,1,1,1,82,1,1,1,42,1,1,1,44,1,1,1,66,1,1,1,42,1,1,1,77,1,1,1,87,1,1,1,67,1,1,1,62,1,1,1,63,1,1,58,1,1,63,1,1,1,73,1,1,1,66,1,1,1,67,1,1,1,58,1,1,1,71,1,1,1,31,1,1,1,38,1,1,1,7,1,1,1,62,1,1,1,29,1,1,39,1,1,60,1,1,1,58,1,1,1,48,1,1,1,67,1,1,1,88,1,1,1,63,1,1,1,62,1,1,1,74,1,1,1,80,1,1,1,98,1,1,1,39,1,An action that goes against the law,1,1,theft_lo_group3_2|theft_hi_group4_1|assault_lo_group1_1|catch_1|assault_lo_group0_2|theft_hi_solo_2|theft_lo_group4_2|catch_2|assault_hi_group4_2|assault_hi_group0_2|theft_lo_group0_2|theft_hi_group1_1|theft_hi_solo_1|theft_lo_group1_1|assault_hi_group1_1|theft_hi_group2_2|theft_hi_group3_2|theft_lo_group3_1|assault_lo_solo_2|assault_lo_group3_2|assault_hi_group0_1|theft_hi_group1_2|theft_hi_group3_1|theft_lo_group2_1|theft_hi_group0_2|assault_hi_group1_2|assault_lo_group2_2|assault_lo_group0_1|assault_hi_group3_1|assault_lo_group4_2|assault_lo_group3_1|assault_hi_group3_2|theft_lo_group2_2|theft_hi_group2_1|theft_lo_group1_2|assault_hi_group2_2|theft_lo_solo_2|assault_lo_group2_1|assault_hi_group4_1|assault_hi_solo_1|theft_lo_solo_1|assault_lo_group4_1|assault_lo_group1_2|theft_lo_group0_1|assault_hi_group2_1|assault_lo_solo_1|assault_hi_solo_2|theft_hi_group4_2|theft_lo_group4_1|theft_hi_group0_1
5153889,1,1,1,1,1,1,16,1,44,1,4,5,united state of america,44,5,1,1,1,4,2,4,1,1,1,1,90,1,1,90,1,1,1,85,1,1,1,86,1,1,1,87,1,1,1,93,1,1,1,42,1,1,1,86,1,1,1,85,1,1,1,86,1,1,1,90,1,1,1,94,1,1,88,1,1,88,1,1,1,90,1,1,1,80,1,1,1,87,1,1,1,85,1,1,1,83,1,1,1,85,1,1,1,90,1,1,1,91,1,1,1,89,1,1,1,89,1,1,40,1,1,94,1,1,1,88,1,1,1,87,1,1,1,84,1,1,1,45,1,1,1,90,1,1,1,88,1,1,1,87,1,1,1,83,1,1,1,68,1,1,1,86,1,1,90,1,1,92,1,1,1,85,1,1,1,87,1,1,1,82,1,1,1,27,1,1,1,85,1,1,1,87,1,1,1,40,1,1,1,90,1,1,1,81,1,1,1,82,1,crime is very bad bahavior ,5,1,theft_lo_group3_1|theft_hi_solo_2|assault_lo_group3_1|assault_hi_group0_2|assault_hi_solo_2|assault_hi_group3_2|assault_lo_group4_2|assault_lo_group1_2|assault_lo_solo_2|assault_hi_group1_1|theft_lo_group0_1|catch_1|theft_hi_group0_2|assault_hi_group2_2|theft_lo_solo_2|assault_lo_group1_1|theft_lo_group0_2|theft_hi_solo_1|assault_hi_group0_1|theft_lo_group4_2|assault_hi_group4_2|assault_lo_solo_1|assault_hi_group1_2|assault_hi_group3_1|theft_lo_solo_1|theft_hi_group2_1|assault_hi_group4_1|theft_hi_group1_2|catch_2|theft_lo_group1_2|assault_lo_group2_1|theft_hi_group3_1|theft_lo_group4_1|theft_lo_group2_2|theft_hi_group0_1|theft_lo_group2_1|assault_hi_group2_1|theft_lo_group3_2|theft_hi_group4_2|assault_lo_group0_2|theft_hi_group2_2|theft_lo_group1_1|theft_hi_group1_1|theft_hi_group4_1|assault_lo_group4_1|assault_lo_group2_2|assault_lo_group0_1|theft_hi_group3_2|assault_lo_group3_2|assault_hi_solo_1
3458756,1,1,1,1,1,1,15,1,34,2,3,,USA,34,4,1,1,1,4,2,4,1,1,1,1,23,1,1,65,1,1,1,25,1,1,1,25,1,1,1,15,1,1,1,35,1,1,1,25,1,1,1,34,1,1,1,20,1,1,1,50,1,1,1,25,1,1,1,0,1,1,58,1,1,65,1,1,1,65,1,1,1,25,1,1,1,75,1,1,1,72,1,1,1,65,1,1,1,50,1,1,1,65,1,1,1,51,1,1,1,65,1,1,1,76,1,1,25,1,1,35,1,1,1,34,1,1,1,70,1,1,1,35,1,1,1,26,1,1,1,31,1,1,1,37,1,1,1,50,1,1,1,35,1,1,1,24,1,1,1,80,1,1,50,1,1,80,1,1,1,90,1,1,1,40,1,1,1,54,1,1,1,64,1,1,1,60,1,1,1,60,1,1,1,53,1,1,1,50,1,1,1,51,1,1,1,51,1,Breaking laws,6,1,assault_lo_group0_1|assault_hi_solo_2|assault_lo_solo_2|theft_lo_group4_2|theft_hi_group0_1|assault_lo_group1_2|theft_lo_group0_2|assault_hi_group2_2|theft_hi_solo_2|assault_hi_group2_1|assault_hi_group0_1|assault_hi_group0_2|theft_hi_solo_1|assault_lo_group3_2|assault_lo_group2_1|assault_lo_group4_1|theft_hi_group0_2|theft_hi_group3_2|theft_lo_solo_2|theft_hi_group4_2|theft_hi_group2_1|theft_lo_group4_1|assault_hi_group4_1|assault_lo_group3_1|theft_lo_group3_1|theft_hi_group2_2|assault_hi_group3_2|theft_lo_group1_1|theft_hi_group4_1|assault_hi_solo_1|catch_2|assault_hi_group1_1|theft_lo_solo_1|assault_lo_group2_2|assault_hi_group3_1|assault_lo_group4_2|theft_lo_group1_2|assault_lo_group1_1|assault_hi_group4_2|theft_lo_group3_2|theft_hi_group1_2|theft_lo_group2_2|theft_lo_group2_1|theft_hi_group1_1|catch_1|assault_hi_group1_2|theft_hi_group3_1|assault_lo_solo_1|theft_lo_group0_1|assault_lo_group0_2
3911681,1,1,1,1,1,1,16,1,28,1,4,6,usa,60,5,1,1,1,4,2,4,1,1,1,1,96,1,1,92,1,1,1,86,1,1,1,93,1,1,1,77,1,1,1,95,1,1,1,95,1,1,1,77,1,1,1,85,1,1,1,94,1,1,1,96,1,1,1,85,1,1,66,1,1,99,1,1,1,90,1,1,1,95,1,1,1,96,1,1,1,91,1,1,1,99,1,1,1,96,1,1,1,86,1,1,1,91,1,1,1,67,1,1,1,86,1,1,81,1,1,89,1,1,1,91,1,1,1,88,1,1,1,96,1,1,1,81,1,1,1,100,1,1,1,79,1,1,1,93,1,1,1,92,1,1,1,88,1,1,1,90,1,1,99,1,1,95,1,1,1,94,1,1,1,91,1,1,1,76,1,1,1,81,1,1,1,90,1,1,1,99,1,1,1,88,1,1,1,93,1,1,1,100,1,1,1,88,1,human emotional mistake is crime,5,1,theft_lo_solo_2|theft_hi_group1_1|assault_lo_group1_2|assault_hi_group4_1|assault_lo_group1_1|theft_hi_group2_1|assault_hi_group1_1|theft_lo_group1_2|assault_lo_group2_2|assault_lo_group4_2|theft_lo_group0_2|catch_2|theft_lo_group4_1|catch_1|theft_hi_group1_2|theft_hi_solo_1|theft_lo_group4_2|assault_lo_group0_1|theft_hi_group3_2|assault_hi_group4_2|theft_hi_group3_1|assault_hi_group2_2|assault_hi_group3_1|assault_lo_group4_1|theft_hi_group2_2|assault_hi_solo_1|assault_hi_group1_2|theft_hi_group4_1|theft_hi_group4_2|assault_lo_group0_2|theft_lo_group2_1|theft_lo_group0_1|theft_lo_group1_1|assault_hi_group2_1|assault_hi_group0_1|assault_lo_group3_1|theft_lo_group2_2|theft_hi_group0_2|theft_lo_group3_2|assault_hi_group3_2|assault_lo_group3_2|theft_lo_solo_1|assault_lo_group2_1|theft_hi_group0_1|theft_lo_group3_1|assault_lo_solo_1|assault_hi_group0_2|theft_hi_solo_2|assault_hi_solo_2|assault_lo_solo_2
559116,1,1,1,1,1,1,17,6,43,2,2,,USA,43,4,1,1,1,4,2,4,1,1,1,1,0,1,1,40,1,1,1,29,1,1,1,32,1,1,1,36,1,1,1,0,1,1,1,20,1,1,1,13,1,1,1,20,1,1,1,29,1,1,1,55,1,1,1,35,1,1,70,1,1,82,1,1,1,33,1,1,1,72,1,1,1,100,1,1,1,73,1,1,1,59,1,1,1,46,1,1,1,73,1,1,1,66,1,1,1,70,1,1,1,84,1,1,61,1,1,25,1,1,1,35,1,1,1,74,1,1,1,34,1,1,1,39,1,1,1,39,1,1,1,37,1,1,1,76,1,1,1,65,1,1,1,69,1,1,1,66,1,1,65,1,1,69,1,1,1,75,1,1,1,79,1,1,1,27,1,1,1,65,1,1,1,100,1,1,1,58,1,1,1,21,1,1,1,82,1,1,1,90,1,1,1,67,1,Anything that defies the law,5,1,assault_hi_group4_2|theft_hi_group4_1|theft_hi_group1_1|assault_hi_group2_2|assault_hi_group2_1|theft_lo_group2_2|assault_lo_group1_2|theft_hi_group3_2|assault_hi_group3_1|assault_lo_group2_1|assault_hi_solo_2|assault_lo_group4_1|assault_lo_group1_1|assault_hi_group3_2|theft_hi_group2_1|assault_lo_group3_1|theft_hi_group0_1|theft_hi_group1_2|assault_hi_solo_1|assault_hi_group4_1|assault_hi_group1_1|assault_lo_group4_2|assault_lo_solo_2|catch_1|assault_lo_solo_1|catch_2|assault_hi_group1_2|theft_lo_group0_1|theft_lo_group3_2|assault_lo_group2_2|theft_hi_group3_1|theft_lo_group4_2|theft_hi_group4_2|assault_lo_group0_2|assault_lo_group3_2|assault_lo_group0_1|theft_hi_solo_1|theft_hi_group0_2|assault_hi_group0_2|theft_hi_solo_2|theft_lo_solo_2|theft_lo_group4_1|theft_lo_group2_1|assault_hi_group0_1|theft_lo_group1_2|theft_lo_group3_1|theft_lo_solo_1|theft_lo_group0_2|theft_lo_group1_1|theft_hi_group2_2
7927828,1,1,1,1,1,1,14,5,36,2,1,,United States,36,10,1,1,1,4,2,4,1,1,1,1,26,1,1,53,1,1,1,15,1,1,1,36,1,1,1,29,1,1,1,46,1,1,1,35,1,1,1,35,1,1,1,40,1,1,1,61,1,1,1,31,1,1,1,0,1,1,56,1,1,57,1,1,1,87,1,1,1,55,1,1,1,66,1,1,1,88,1,1,1,58,1,1,1,79,1,1,1,77,1,1,1,77,1,1,1,60,1,1,1,59,1,1,41,1,1,24,1,1,1,18,1,1,1,51,1,1,1,28,1,1,1,23,1,1,1,21,1,1,1,25,1,1,1,21,1,1,1,24,1,1,1,27,1,1,1,25,1,1,54,1,1,56,1,1,1,59,1,1,1,48,1,1,1,63,1,1,1,41,1,1,1,52,1,1,1,25,1,1,1,57,1,1,1,54,1,1,1,58,1,1,1,60,1,Something that is illegal.,1,1,theft_lo_group2_2|assault_hi_group4_2|theft_lo_group3_2|theft_lo_solo_1|assault_lo_group2_1|assault_lo_group4_2|assault_hi_group1_2|theft_lo_group1_1|theft_hi_solo_1|assault_lo_group0_1|theft_hi_group3_1|theft_hi_group1_2|assault_hi_solo_1|assault_lo_solo_1|theft_hi_group4_1|assault_hi_group0_1|assault_lo_group1_1|theft_lo_group4_1|assault_lo_group1_2|assault_lo_group2_2|theft_hi_group0_1|theft_hi_group4_2|assault_lo_group3_1|theft_lo_group0_2|assault_hi_solo_2|catch_2|assault_lo_group3_2|assault_hi_group2_2|assault_lo_group0_2|theft_hi_group3_2|assault_lo_solo_2|theft_lo_group4_2|theft_hi_group2_2|assault_hi_group4_1|theft_lo_group2_1|theft_lo_group3_1|theft_lo_group0_1|assault_hi_group2_1|theft_hi_group1_1|assault_hi_group0_2|assault_lo_group4_1|theft_hi_group2_1|catch_1|assault_hi_group3_1|theft_lo_solo_2|theft_hi_solo_2|theft_hi_group0_2|assault_hi_group1_1|assault_hi_group3_2|theft_lo_group1_2
9026013,1,1,1,1,1,3,16,1,32,1,3,4,USA,30,4,1,1,1,4,2,4,1,1,1,1,63,1,1,62,1,1,1,67,1,1,1,50,1,1,1,24,1,1,1,45,1,1,1,65,1,1,1,51,1,1,1,75,1,1,1,60,1,1,1,63,1,1,1,75,1,1,69,1,1,76,1,1,1,66,1,1,1,51,1,1,1,76,1,1,1,40,1,1,1,51,1,1,1,50,1,1,1,76,1,1,1,74,1,1,1,95,1,1,1,76,1,1,61,1,1,76,1,1,1,45,1,1,1,76,1,1,1,51,1,1,1,39,1,1,1,45,1,1,1,57,1,1,1,81,1,1,1,52,1,1,1,76,1,1,1,94,1,1,82,1,1,85,1,1,1,41,1,1,1,81,1,1,1,48,1,1,1,45,1,1,1,63,1,1,1,51,1,1,1,76,1,1,1,76,1,1,1,77,1,1,1,86,1,An action or omission that constitutes an offense that may be prosecuted by the state and is punishable.,5,1,theft_lo_solo_2|theft_hi_solo_2|theft_lo_group3_2|assault_lo_solo_1|assault_lo_group3_1|assault_lo_group2_1|theft_hi_group4_2|assault_hi_group2_2|theft_hi_group2_2|theft_hi_group3_1|catch_2|theft_lo_group0_2|theft_lo_group2_2|assault_lo_group0_1|assault_lo_solo_2|assault_hi_group1_1|assault_lo_group4_2|assault_lo_group4_1|theft_lo_group1_2|theft_lo_solo_1|theft_lo_group3_1|assault_lo_group1_1|theft_hi_group1_1|theft_lo_group4_2|assault_hi_group4_1|theft_hi_group3_2|assault_hi_solo_2|theft_hi_solo_1|assault_lo_group1_2|theft_lo_group1_1|assault_lo_group0_2|theft_hi_group2_1|catch_1|assault_hi_group0_2|theft_lo_group2_1|theft_hi_group4_1|assault_hi_solo_1|assault_lo_group3_2|theft_hi_group0_1|assault_lo_group2_2|theft_hi_group1_2|assault_hi_group1_2|assault_hi_group3_1|theft_lo_group0_1|theft_lo_group4_1|assault_hi_group0_1|theft_hi_group0_2|assault_hi_group2_1|assault_hi_group4_2|assault_hi_group3_2
2985713,1,1,1,1,1,1,15,1,48,1,8,7,us,48,5,1,1,1,4,2,4,1,1,1,1,81,1,1,70,1,1,1,88,1,1,1,91,1,1,1,89,1,1,1,82,1,1,1,84,1,1,1,69,1,1,1,87,1,1,1,74,1,1,1,80,1,1,1,74,1,1,74,1,1,82,1,1,1,79,1,1,1,75,1,1,1,76,1,1,1,79,1,1,1,79,1,1,1,79,1,1,1,79,1,1,1,71,1,1,1,85,1,1,1,76,1,1,77,1,1,82,1,1,1,79,1,1,1,73,1,1,1,80,1,1,1,82,1,1,1,79,1,1,1,84,1,1,1,81,1,1,1,75,1,1,1,70,1,1,1,77,1,1,76,1,1,78,1,1,1,71,1,1,1,78,1,1,1,75,1,1,1,81,1,1,1,72,1,1,1,82,1,1,1,72,1,1,1,80,1,1,1,80,1,1,1,73,1,crime,5,1,assault_lo_group4_2|assault_hi_group0_1|assault_lo_group2_1|theft_hi_group3_1|assault_lo_group0_2|theft_hi_group1_1|theft_lo_group2_1|theft_hi_group3_2|assault_lo_group4_1|theft_hi_solo_2|assault_lo_group0_1|assault_lo_group1_1|assault_hi_group4_1|assault_lo_group1_2|assault_lo_solo_2|theft_lo_group1_2|assault_hi_group4_2|theft_hi_group1_2|theft_lo_solo_1|catch_1|theft_hi_group0_2|catch_2|theft_lo_group4_1|theft_hi_group2_2|theft_lo_group3_1|assault_lo_group3_1|theft_lo_solo_2|theft_lo_group2_2|theft_hi_group0_1|assault_hi_group2_2|assault_hi_group0_2|assault_hi_group3_1|assault_lo_group2_2|theft_lo_group0_1|assault_hi_group1_2|theft_hi_solo_1|theft_lo_group3_2|assault_hi_group3_2|assault_lo_solo_1|assault_hi_group2_1|theft_lo_group0_2|theft_hi_group2_1|assault_lo_group3_2|theft_lo_group4_2|theft_hi_group4_2|theft_hi_group4_1|assault_hi_solo_2|assault_hi_group1_1|theft_lo_group1_1|assault_hi_solo_1
3538998,1,1,1,1,1,3,16,1,30,1,2,2,new york,26,8,1,1,1,4,2,4,1,1,1,1,91,1,1,90,1,1,1,92,1,1,1,93,1,1,1,75,1,1,1,77,1,1,1,90,1,1,1,94,1,1,1,84,1,1,1,70,1,1,1,86,1,1,1,95,1,1,94,1,1,90,1,1,1,94,1,1,1,85,1,1,1,99,1,1,1,95,1,1,1,85,1,1,1,88,1,1,1,89,1,1,1,81,1,1,1,72,1,1,1,90,1,1,76,1,1,57,1,1,1,84,1,1,1,82,1,1,1,92,1,1,1,77,1,1,1,75,1,1,1,71,1,1,1,91,1,1,1,90,1,1,1,78,1,1,1,83,1,1,95,1,1,89,1,1,1,80,1,1,1,94,1,1,1,89,1,1,1,90,1,1,1,93,1,1,1,87,1,1,1,75,1,1,1,80,1,1,1,87,1,1,1,74,1,an action or omission that constitutes an offense that may be prosecuted by the state and is punishable by law.,5,1,assault_lo_solo_2|theft_lo_solo_1|catch_2|theft_hi_group0_1|assault_hi_group1_2|assault_hi_group4_2|assault_lo_group3_2|assault_lo_group1_1|theft_lo_group3_2|assault_lo_group2_1|theft_lo_group4_1|theft_hi_group4_1|assault_lo_group0_2|theft_hi_solo_1|theft_hi_group3_1|theft_lo_group4_2|theft_hi_group4_2|theft_lo_solo_2|theft_lo_group0_1|theft_hi_group2_2|assault_hi_group0_1|assault_hi_group1_1|theft_hi_group3_2|assault_hi_group3_1|assault_lo_group2_2|theft_lo_group2_2|assault_lo_group4_1|theft_hi_solo_2|theft_lo_group1_2|theft_hi_group1_2|assault_hi_group2_1|theft_hi_group1_1|assault_hi_solo_1|assault_hi_group3_2|assault_hi_group4_1|assault_hi_group2_2|assault_lo_solo_1|theft_lo_group2_1|assault_hi_group0_2|theft_hi_group0_2|theft_lo_group3_1|assault_lo_group3_1|assault_lo_group1_2|assault_lo_group0_1|assault_hi_solo_2|assault_lo_group4_2|catch_1|theft_lo_group0_2|theft_lo_group1_1|theft_hi_group2_1
2664374,1,1,1,1,1,3,14,4,33,2,3,,USA,33,4,1,1,1,4,2,4,1,1,1,1,15,1,1,55,1,1,1,10,1,1,1,25,1,1,1,15,1,1,1,15,1,1,1,15,1,1,1,10,1,1,1,15,1,1,1,55,1,1,1,15,1,1,1,5,1,1,70,1,1,51,1,1,1,25,1,1,1,25,1,1,1,90,1,1,1,65,1,1,1,55,1,1,1,85,1,1,1,80,1,1,1,65,1,1,1,80,1,1,1,65,1,1,60,1,1,35,1,1,1,35,1,1,1,55,1,1,1,35,1,1,1,55,1,1,1,45,1,1,1,60,1,1,1,60,1,1,1,25,1,1,1,35,1,1,1,15,1,1,65,1,1,60,1,1,1,60,1,1,1,65,1,1,1,60,1,1,1,55,1,1,1,60,1,1,1,65,1,1,1,75,1,1,1,65,1,1,1,70,1,1,1,65,1,A harmful act against someone or their property.,1,1,assault_hi_group2_1|theft_hi_solo_2|theft_lo_solo_2|theft_lo_group2_2|theft_hi_group3_2|theft_lo_group3_1|theft_lo_group2_1|theft_hi_solo_1|assault_hi_solo_1|assault_lo_group1_2|assault_lo_group0_2|assault_hi_solo_2|assault_lo_group0_1|theft_hi_group1_1|assault_hi_group3_1|assault_lo_group3_1|assault_hi_group0_1|theft_hi_group2_1|catch_1|theft_hi_group0_1|theft_hi_group1_2|assault_hi_group4_2|theft_hi_group3_1|theft_lo_group0_2|assault_hi_group4_1|assault_lo_group2_1|theft_lo_solo_1|theft_lo_group1_2|assault_lo_group3_2|assault_hi_group3_2|theft_lo_group4_2|assault_hi_group0_2|assault_lo_group2_2|theft_lo_group3_2|assault_hi_group1_1|theft_hi_group2_2|theft_lo_group1_1|assault_lo_group4_2|assault_hi_group1_2|theft_lo_group0_1|assault_lo_group4_1|assault_lo_solo_2|catch_2|assault_hi_group2_2|assault_lo_solo_1|theft_lo_group4_1|theft_hi_group0_2|theft_hi_group4_2|assault_lo_group1_1|theft_hi_group4_1
841163,1,1,1,1,1,1,16,5,26,2,6,6,USA,22,5,1,1,1,4,2,4,1,1,1,1,69,1,1,73,1,1,1,77,1,1,1,75,1,1,1,70,1,1,1,70,1,1,1,83,1,1,1,90,1,1,1,90,1,1,1,75,1,1,1,68,1,1,1,76,1,1,81,1,1,74,1,1,1,84,1,1,1,80,1,1,1,67,1,1,1,75,1,1,1,76,1,1,1,78,1,1,1,85,1,1,1,80,1,1,1,76,1,1,1,74,1,1,54,1,1,75,1,1,1,80,1,1,1,83,1,1,1,74,1,1,1,67,1,1,1,77,1,1,1,82,1,1,1,69,1,1,1,73,1,1,1,78,1,1,1,71,1,1,77,1,1,78,1,1,1,84,1,1,1,74,1,1,1,86,1,1,1,69,1,1,1,77,1,1,1,84,1,1,1,60,1,1,1,84,1,1,1,68,1,1,1,64,1,nice,3,1,assault_lo_solo_1|theft_lo_solo_2|theft_lo_group4_2|theft_lo_group3_2|assault_hi_group2_1|theft_hi_solo_1|theft_hi_group4_1|assault_hi_group0_2|assault_hi_group3_1|assault_hi_group4_1|catch_1|assault_hi_solo_1|theft_lo_group1_1|theft_hi_solo_2|theft_lo_group4_1|assault_lo_group4_1|assault_lo_group2_1|assault_hi_solo_2|assault_hi_group1_1|theft_lo_group0_2|assault_hi_group4_2|theft_lo_group1_2|theft_hi_group1_2|theft_hi_group3_2|assault_lo_group3_1|theft_lo_solo_1|assault_hi_group0_1|theft_lo_group3_1|assault_lo_group1_2|theft_hi_group4_2|assault_lo_group0_1|assault_lo_group1_1|assault_hi_group3_2|theft_hi_group2_2|theft_hi_group0_2|theft_hi_group0_1|theft_lo_group2_1|assault_lo_solo_2|theft_hi_group3_1|theft_hi_group2_1|assault_lo_group4_2|assault_lo_group0_2|assault_hi_group1_2|assault_lo_group3_2|catch_2|theft_hi_group1_1|theft_lo_group2_2|assault_lo_group2_2|theft_lo_group0_1|assault_hi_group2_2
2160292,1,1,1,1,1,1,20,4,25,1,5,4,USA,25,5,1,1,1,4,2,4,1,1,1,1,81,1,1,71,1,1,1,63,1,1,1,73,1,1,1,61,1,1,1,39,1,1,1,63,1,1,1,58,1,1,1,35,1,1,1,56,1,1,1,55,1,1,1,64,1,1,58,1,1,42,1,1,1,42,1,1,1,37,1,1,1,68,1,1,1,61,1,1,1,61,1,1,1,36,1,1,1,39,1,1,1,39,1,1,1,58,1,1,1,23,1,1,62,1,1,55,1,1,1,27,1,1,1,39,1,1,1,54,1,1,1,62,1,1,1,56,1,1,1,55,1,1,1,57,1,1,1,54,1,1,1,46,1,1,1,56,1,1,59,1,1,72,1,1,1,65,1,1,1,70,1,1,1,17,1,1,1,40,1,1,1,39,1,1,1,62,1,1,1,64,1,1,1,77,1,1,1,45,1,1,1,33,1,a crime is an unlawful act punishable by a state or other authority The term crime does not in modern criminal law have any simple and universally accepted definition though statutory definitions have been provided for certain purposes.,4,1,theft_lo_group2_2|assault_hi_group4_1|assault_hi_group2_1|assault_hi_group4_2|theft_hi_solo_2|theft_hi_group4_2|assault_lo_group0_2|theft_lo_group0_1|theft_lo_group2_1|theft_lo_group3_1|assault_hi_group2_2|theft_hi_solo_1|assault_hi_group0_1|assault_hi_solo_1|assault_lo_group4_1|theft_lo_group4_1|assault_lo_group3_2|theft_lo_group4_2|theft_lo_group1_1|assault_hi_group3_1|assault_lo_group0_1|theft_hi_group1_1|assault_lo_solo_1|assault_hi_group1_2|theft_hi_group3_2|catch_1|assault_lo_solo_2|assault_lo_group2_1|theft_hi_group1_2|assault_lo_group3_1|theft_hi_group2_1|assault_hi_group0_2|assault_hi_group1_1|theft_hi_group4_1|theft_lo_solo_2|assault_hi_group3_2|theft_lo_group3_2|catch_2|theft_hi_group2_2|assault_hi_solo_2|assault_lo_group2_2|theft_hi_group0_2|assault_lo_group4_2|theft_hi_group0_1|assault_lo_group1_2|theft_hi_group3_1|theft_lo_solo_1|assault_lo_group1_1|theft_lo_group1_2|theft_lo_group0_2
9923642,1,1,1,1,1,2,16,4,31,1,2,,USA,31,4,1,1,1,4,2,4,1,1,1,1,35,1,1,35,1,1,1,40,1,1,1,25,1,1,1,45,1,1,1,20,1,1,1,25,1,1,1,45,1,1,1,35,1,1,1,55,1,1,1,25,1,1,1,10,1,1,70,1,1,65,1,1,1,95,1,1,1,25,1,1,1,89,1,1,1,100,1,1,1,40,1,1,1,86,1,1,1,90,1,1,1,85,1,1,1,40,1,1,1,55,1,1,80,1,1,55,1,1,1,45,1,1,1,80,1,1,1,60,1,1,1,65,1,1,1,65,1,1,1,75,1,1,1,70,1,1,1,70,1,1,1,65,1,1,1,71,1,1,80,1,1,80,1,1,1,85,1,1,1,79,1,1,1,81,1,1,1,80,1,1,1,90,1,1,1,76,1,1,1,85,1,1,1,80,1,1,1,79,1,1,1,85,1,A crime is breaking the law and that you can be punished for your actions.,5,1,catch_1|assault_lo_group1_1|assault_hi_group0_2|theft_hi_group2_1|assault_hi_group1_2|theft_lo_group4_1|assault_lo_group4_1|theft_lo_group1_1|assault_lo_group3_1|assault_hi_group3_1|theft_lo_group3_1|assault_lo_group3_2|theft_hi_group2_2|assault_hi_group1_1|theft_hi_group4_1|theft_lo_group4_2|theft_lo_solo_1|theft_lo_group0_2|theft_hi_group4_2|assault_hi_group2_2|assault_lo_group0_2|theft_hi_group1_1|assault_hi_group0_1|assault_lo_group2_1|theft_hi_group0_2|theft_lo_group3_2|assault_hi_group4_1|theft_lo_solo_2|assault_hi_group2_1|theft_lo_group0_1|assault_hi_group4_2|assault_hi_solo_2|assault_hi_solo_1|theft_hi_solo_1|assault_hi_group3_2|theft_lo_group2_2|assault_lo_solo_1|theft_hi_group1_2|assault_lo_solo_2|assault_lo_group1_2|catch_2|theft_hi_group3_2|theft_lo_group1_2|theft_lo_group2_1|theft_hi_group0_1|assault_lo_group0_1|assault_lo_group2_2|theft_hi_group3_1|theft_hi_solo_2|assault_lo_group4_2
